DICOMMergeFieldID,MergeFieldID,DICOMSRTemplateID,Name,Description,IsActive,ValueXPath,UnitsXPath,FindingSite,Property,Modifier,HasOBContext,HasLateralityContext
1,400167,2, FETAL HEART LEFT ATRIUM DIMENSION LEFT ATRIUM DIMENSION MEAN MEAN VALUE CHOSEN, FETAL HEART LEFT ATRIUM DIMENSION LEFT ATRIUM DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-05']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-05']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400168,2, FETAL HEART LEFT ATRIUM LENGTH LEFT ATRIUM LENGTH, FETAL HEART LEFT ATRIUM LENGTH LEFT ATRIUM LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-13']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-13']/../unit,Fetal Heart,,,0,0
1,400169,2, FETAL HEART LEFT ATRIUM LENGTH LEFT ATRIUM LENGTH MEAN MEAN VALUE CHOSEN, FETAL HEART LEFT ATRIUM LENGTH LEFT ATRIUM LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-13']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-13']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400170,2, FETAL HEART LEFT ATRIUM WIDTH LEFT ATRIUM WIDTH, FETAL HEART LEFT ATRIUM WIDTH LEFT ATRIUM WIDTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-14']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-14']/../unit,Fetal Heart,,,0,0
1,400171,2, FETAL HEART LEFT ATRIUM WIDTH LEFT ATRIUM WIDTH MEAN MEAN VALUE CHOSEN, FETAL HEART LEFT ATRIUM WIDTH LEFT ATRIUM WIDTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-14']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-14']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400172,2, FETAL HEART LEFT VENTRICLE DIMENSION LEFT VENTRICLE DIMENSION, FETAL HEART LEFT VENTRICLE DIMENSION LEFT VENTRICLE DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-04']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-04']/../unit,Fetal Heart,,,0,0
1,400173,2, FETAL HEART LEFT VENTRICLE DIMENSION LEFT VENTRICLE DIMENSION MEAN MEAN VALUE CHOSEN, FETAL HEART LEFT VENTRICLE DIMENSION LEFT VENTRICLE DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-04']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-04']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400174,2, FETAL HEART LEFT VENTRICLE LENGTH LEFT VENTRICLE LENGTH, FETAL HEART LEFT VENTRICLE LENGTH LEFT VENTRICLE LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-17']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-17']/../unit,Fetal Heart,,,0,0
1,400175,2, FETAL HEART LEFT VENTRICLE LENGTH LEFT VENTRICLE LENGTH MEAN MEAN VALUE CHOSEN, FETAL HEART LEFT VENTRICLE LENGTH LEFT VENTRICLE LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-17']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-17']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400176,2, FETAL HEART LEFT VENTRICLE WIDTH LEFT VENTRICLE WIDTH, FETAL HEART LEFT VENTRICLE WIDTH LEFT VENTRICLE WIDTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-18']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-18']/../unit,Fetal Heart,,,0,0
1,400177,2, FETAL HEART LEFT VENTRICLE WIDTH LEFT VENTRICLE WIDTH MEAN MEAN VALUE CHOSEN, FETAL HEART LEFT VENTRICLE WIDTH LEFT VENTRICLE WIDTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-18']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-18']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400178,2, FETAL HEART LV OUTFLOW TRACT DIAMETER LV OUTFLOW TRACT DIAMETER, FETAL HEART LV OUTFLOW TRACT DIAMETER LV OUTFLOW TRACT DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-06']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-06']/../unit,Fetal Heart,,,0,0
1,400179,2, FETAL HEART LV OUTFLOW TRACT DIAMETER LV OUTFLOW TRACT DIAMETER MEAN MEAN VALUE CHOSEN, FETAL HEART LV OUTFLOW TRACT DIAMETER LV OUTFLOW TRACT DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-06']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-06']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400180,2, FETAL HEART MAIN PULMONARY ARTERY DIAMETER MAIN PULMONARY ARTERY DIAMETER, FETAL HEART MAIN PULMONARY ARTERY DIAMETER MAIN PULMONARY ARTERY DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18020-8']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18020-8']/../unit,Fetal Heart,,,0,0
1,400181,2, FETAL HEART MAIN PULMONARY ARTERY DIAMETER MAIN PULMONARY ARTERY DIAMETER MEAN MEAN VALUE CHOSEN, FETAL HEART MAIN PULMONARY ARTERY DIAMETER MAIN PULMONARY ARTERY DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18020-8']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='18020-8']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400182,2, FETAL HEART MITRAL ANNULUS DIAMETER MITRAL ANNULUS DIAMETER, FETAL HEART MITRAL ANNULUS DIAMETER MITRAL ANNULUS DIAMETER,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-22']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-22']/../unit,Fetal Heart,,,0,0
1,400183,2, FETAL HEART MITRAL ANNULUS DIAMETER MITRAL ANNULUS DIAMETER MEAN MEAN VALUE CHOSEN, FETAL HEART MITRAL ANNULUS DIAMETER MITRAL ANNULUS DIAMETER MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-22']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-22']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400184,2, FETAL HEART RIGHT ATRIUM DIMENSION RIGHT ATRIUM DIMENSION, FETAL HEART RIGHT ATRIUM DIMENSION RIGHT ATRIUM DIMENSION,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-02']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-02']/../unit,Fetal Heart,,,0,0
1,400185,2, FETAL HEART RIGHT ATRIUM DIMENSION RIGHT ATRIUM DIMENSION MEAN MEAN VALUE CHOSEN, FETAL HEART RIGHT ATRIUM DIMENSION RIGHT ATRIUM DIMENSION MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-02']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-02']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400186,2, FETAL HEART RIGHT ATRIUM LENGTH RIGHT ATRIUM LENGTH, FETAL HEART RIGHT ATRIUM LENGTH RIGHT ATRIUM LENGTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-15']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-15']/../unit,Fetal Heart,,,0,0
1,400187,2, FETAL HEART RIGHT ATRIUM LENGTH RIGHT ATRIUM LENGTH MEAN MEAN VALUE CHOSEN, FETAL HEART RIGHT ATRIUM LENGTH RIGHT ATRIUM LENGTH MEAN MEAN VALUE CHOSEN,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-15']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-15']/../item/concept[@codValue='121404']/../value[@codValue='121412']/../../item/concept[@codValue='121401']/../value[@codValue='R-00317']/../../unit,Fetal Heart,,,0,0
1,400188,2, FETAL HEART RIGHT ATRIUM WIDTH RIGHT ATRIUM WIDTH, FETAL HEART RIGHT ATRIUM WIDTH RIGHT ATRIUM WIDTH,1,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-16']/../value,/report/document/content/item/concept[@codValue='125000']/../item/concept[@codValue='99999']/../item[value='1']/concept[@codValue='11951-1']/../../item/concept[@codValue='125005']/../item/concept[@codValue='P5000-01-16']/../unit,Fetal Heart,,,0,0
